01000000003401X01       390809797MA
39105805710000X01         221979771
39105805710000X04         1089797BC
39105805710000X08         418979771
39105805710000X11         384979771
39105805710000X12         101979771
39105805710000X21         136979771
39105805710000X30        2675979771
39105805710000X40         302979771
39105805710000X41        5414979771
39105805710000Z01         171979771
39105805710000Z02           2979771
39105805710000Z03          57979771
39105805710000Z05           5979771
39105805710000Z08       26307979771
39105805710000Z10         678979771
39105805710000Z72         298979771
39105805710000Z74         171979771
39105805710000Z79         302979771
39105805710000Z81        8527979771
39105805710000Z88         136979771
39105805710000Z89        2675979771
39105805710000Z93          56979771
39105805710000Z96         120979771
39105905810000X01         681979771
39105905810000X04         459979771
39105905810000X08        1785979771
39105905810000X11         624979771
39105905810000X12         141979771
39105905810000X21         673979771
39105905810000X30        2118979771
39105905810000X40        3040979771
39105905810000X41        8455979771
39105905810000X44         895979771
39105905810000Z01         302979771
39105905810000Z02           3979771
39105905810000Z03          80979771
39105905810000Z04           2979771
39105905810000Z05           4979771
39105905810000Z06           1979771
39105905810000Z08       34901979771
39105905810000Z09         673979771
39105905810000Z10        1133979771
39105905810000Z11        5713979771
39105905810000Z67        2351979771
39105905810000Z68         673979771
39105905810000Z69         895979771
39105905810000Z72         522979771
39105905810000Z73           4979771
39105905810000Z74         302979771
39105905810000Z77        1967979771
39105905810000Z78       10315979771
39105905810000Z79         689979771
39105905810000Z81       15181979771
39105905810000Z89        2118979771
39105905810000Z93          96979771
39105905810000Z96        1259979771
39106005910000X01         193979771
39106005910000X04          90979771
39106005910000X08         420979771
39106005910000X11         1129797BC
39106005910000X12         3159797BC
39106005910000X40        3048979771
39106005910000X41        1739979771
39106005910000X44         165979771
39106005910000Z01         141979771
39106005910000Z02           4979771
39106005910000Z03          35979771
39106005910000Z05           1979771
39106005910000Z06           1979771
39106005910000Z08        9091979771
39106005910000Z10         219979771
39106005910000Z11         576979771
39106005910000Z72          57979771
39106005910000Z73         194979771
39106005910000Z79        3048979771
39106005910000Z81        4952979771
39106005910000Z83         165979771
39106005910000Z96         169979771
39106106010000X01         673979771
39106106010000X04         346979771
39106106010000X08         268979771
39106106010000X11         723979771
39106106010000X12         256979771
39106106010000X21         205979771
39106106010000X30        3674979771
39106106010000X40        40829797CT
39106106010000X41       13790979771
39106106010000X44         667979771
39106106010000Z01         410979771
39106106010000Z02          10979771
39106106010000Z03          89979771
39106106010000Z04           6979771
39106106010000Z05           4979771
39106106010000Z08       50246979771
39106106010000Z10        1385979771
39106106010000Z74         410979771
39106106010000Z79        40829797MA
39106106010000Z81       22418979771
39106106010000Z83         667979771
39106106010000Z87         205979771
39106106010000Z89        36749797AD
39106106010000Z96         268979771
39106206110000X01         607979771
39106206110000X04          50979771
39106206110000X08        1088979771
39106206110000X11         314979771
39106206110000X12         218979771
39106206110000X21         361979771
39106206110000X30        3276979771
39106206110000X33        1314979771
39106206110000X40         996979771
39106206110000X41        5743979771
39106206110000X44        1611979771
39106206110000Z01         352979771
39106206110000Z02           5979771
39106206110000Z03          47979771
39106206110000Z05           3979771
39106206110000Z06           7979771
39106206110000Z08       20294979771
39106206110000Z10         615979771
39106206110000Z11       26478979771
39106206110000Z67         996979771
39106206110000Z69         426979771
39106206110000Z72         152979771
39106206110000Z73         273979771
39106206110000Z74         352979771
39106206110000Z78       13687979771
39106206110000Z81       11987979771
39106206110000Z83        1185979771
39106206110000Z87         353979771
39106206110000Z88           8979771
39106206110000Z89        1962979771
39106206110000Z93          14979771
39106206110000Z96         663979771
39106306210000X01        1448979771
39106306210000X08        5405979771
39106306210000X11        1752979771
39106306210000X12         259979771
39106306210000X21        1200979771
39106306210000X30       16206979771
39106306210000X40        3606979771
39106306210000X41       22417979771
39106306210000Z01         892979771
39106306210000Z02          14979771
39106306210000Z03         303979771
39106306210000Z04          11979771
39106306210000Z05          17979771
39106306210000Z08       93846979771
39106306210000Z09        3564979771
39106306210000Z10        4979979771
39106306210000Z68         415979771
39106306210000Z72         509979771
39106306210000Z73        1277979771
39106306210000Z74         892979771
39106306210000Z79        3606979771
39106306210000Z81       43429979771
39106306210000Z87         785979771
39106306210000Z89       16206979771
39106306210000Z93         232979771
39106306210000Z96        3619979771
39106506410000X01        4154979771
39106506410000X04         5009797MC
39106506410000X08        4943979771
39106506410000X11        4541979771
39106506410000X12         587979771
39106506410000X21        2502979771
39106506410000X30       43080979771
39106506410000X33        4791979771
39106506410000X40        7016979771
39106506410000X41       84534979771
39106506410000Z01        1859979771
39106506410000Z02          24979771
39106506410000Z03         512979771
39106506410000Z08      243318979771
39106506410000Z67        7016979771
39106506410000Z68        2502979771
39106506410000Z72        1936979771
39106506410000Z73        3007979771
39106506410000Z77        7087979771
39106506410000Z78      104905979771
39106506410000Z81      137132979771
39106506410000Z89       38289979771
39106506410000Z93         401979771
39106606510000X01         199979771
39106606510000X08          33979771
39106606510000X11          90979771
39106606510000X12          52979771
39106606510000X21         137979771
39106606510000X30        1719979771
39106606510000X40         182979771
39106606510000X41        3406979771
39106606510000X44         558979771
39106606510000Z01         148979771
